,Open,High,Low,Close,Volume
2002-02-24,22.885,23.2625,21.945,22.4975,6825575.0
2002-03-03,22.956,23.886000000000003,21.944,22.918,9010960.0
2002-03-10,23.938,24.594,23.4,24.186,4918540.0
2002-03-17,24.554000000000002,24.858,24.096,24.729999999999997,4199300.0
2002-03-24,24.564,24.869999999999997,24.05,24.574,5927740.0
2002-03-31,23.58,23.8325,23.240000000000002,23.4875,3378700.0
2002-04-07,24.274,24.746000000000002,23.704,24.384,4407920.0
2002-04-14,24.6,25.0,24.224,24.648,5019720.0
2002-04-21,25.426,25.665999999999997,25.022,25.448,7454700.0
2002-04-28,24.304,24.584,23.71,23.936,4080460.0
2002-05-05,23.744,24.218,23.446,23.881999999999998,4421720.0
2002-05-12,23.606,23.922,22.884,23.4,4961100.0
2002-05-19,24.778,25.396,24.272,25.01,5683880.0
2002-05-26,24.442,24.906,23.856,24.369999999999997,4919120.0
2002-06-02,23.8675,24.3175,23.4175,23.865000000000002,4166875.0
2002-06-09,22.764,22.91,22.016,22.394,6187100.0
2002-06-16,20.558,20.94,19.836000000000002,20.334,6902760.0
2002-06-23,18.434,18.782,18.07,18.354,11533040.0
2002-06-30,16.972,17.558,16.592000000000002,17.148,6477160.0
2002-07-07,17.315,17.8675,17.085,17.572499999999998,3966775.0
2002-07-14,18.026,18.442,17.324,17.732,5221440.0
2002-07-21,16.381999999999998,16.82,15.778,16.334,10367560.0
2002-07-28,14.674000000000001,15.004,14.222,14.657999999999998,6873000.0
2002-08-04,14.916,15.290000000000001,14.562000000000001,14.991999999999999,4816120.0
2002-08-11,14.766,15.184000000000001,14.384,14.812000000000001,4437920.0
2002-08-18,15.034,15.486,14.813999999999998,15.234,5057220.0
2002-08-25,15.972,16.151999999999997,15.562000000000001,15.942000000000002,3668460.0
2002-09-01,15.168000000000001,15.406,14.722,14.906,3778080.0
2002-09-08,14.355,14.585,14.125,14.2725,4934675.0
2002-09-15,14.272,14.496,14.118,14.26,4153240.0
2002-09-22,14.553999999999998,14.894,14.441999999999998,14.754,5721480.0
2002-09-29,14.687999999999999,14.998,14.506,14.768,4228040.0
2002-10-06,14.372,14.559999999999999,14.059999999999999,14.302000000000001,4350680.0
2002-10-13,13.858,14.203999999999999,13.642,13.937999999999999,5968860.0
2002-10-20,14.568000000000001,14.819999999999999,14.318000000000001,14.588,5946940.0
2002-10-27,14.613999999999999,15.030000000000001,14.38,14.85,3998300.0
2002-11-03,15.719999999999999,16.228,15.5,15.892000000000001,4874360.0
2002-11-10,16.656,16.994,16.146,16.57,4750520.0
2002-11-17,15.74,16.130000000000003,15.443999999999999,15.728,3254340.0
2002-11-24,15.806000000000001,16.080000000000002,15.486,15.762,4395040.0
2002-12-01,15.817499999999999,15.945,15.4625,15.65,3883575.0
2002-12-08,15.191999999999998,15.38,14.732,14.978,5146880.0
2002-12-15,15.128,15.318000000000001,14.828,15.1,3972560.0
2002-12-22,14.656,14.925999999999998,14.330000000000002,14.568000000000001,4609300.0
2002-12-29,14.3325,14.5525,14.1775,14.3275,1476000.0
2003-01-05,14.31,14.59,14.1825,14.525,3056475.0
2003-01-12,14.719999999999999,14.966,14.556000000000001,14.74,4831700.0
2003-01-19,14.59,14.748,14.280000000000001,14.478,5581300.0
2003-01-26,14.120000000000001,14.29,13.8275,13.967500000000001,4474650.0
2003-02-02,14.266,14.7,14.062000000000001,14.394,6424960.0
2003-02-09,14.496,14.736,14.280000000000001,14.457999999999998,4473800.0
2003-02-16,14.41,14.632,14.224,14.459999999999999,3618380.0
2003-02-23,14.8725,15.1175,14.690000000000001,14.9725,4076175.0
2003-03-02,14.791999999999998,15.044,14.430000000000001,14.825999999999999,3340820.0
2003-03-09,14.681999999999999,14.815999999999999,14.443999999999999,14.584,2706080.0
2003-03-16,14.437999999999999,14.672,14.258000000000001,14.463999999999999,3595960.0
2003-03-23,14.996,15.09,14.748,14.974,4401200.0
2003-03-30,14.469999999999999,14.702000000000002,14.341999999999999,14.478,2767280.0
2003-04-06,14.394,14.580000000000002,14.223500000000001,14.354,3121800.0
2003-04-13,14.425999999999998,14.61,14.008840000000001,14.14,7044040.0
2003-04-20,13.3725,13.567499999999999,13.11,13.3325,10890000.0
2003-04-27,13.363999999999999,13.526,13.134,13.404,4260700.0
2003-05-04,14.02,14.290000000000001,13.84,14.190000000000001,7918400.0
2003-05-11,16.85,17.898,16.629399999999997,17.508,19288220.0
2003-05-18,18.52,18.880000000000003,18.252,18.662,6601000.0
2003-05-25,18.104000000000003,18.351999999999997,17.806,18.06,5543920.0
2003-06-01,18.2175,18.55875,17.8725,18.302500000000002,6010375.0
2003-06-08,17.606,17.906,17.18,17.43,5348340.0
2003-06-15,17.256,17.534,16.9548,17.322,3948380.0
2003-06-22,18.631999999999998,19.088,18.2838,18.784,5746600.0
2003-06-29,19.1262,19.478,18.672,18.990000000000002,5996620.0
2003-07-06,18.895,19.335,18.775,19.1375,3867025.0
2003-07-13,19.714,20.214,19.4812,19.918,3801600.0
2003-07-20,20.218,20.554,19.842,20.2278,6057260.0
2003-07-27,20.792,21.158,20.407980000000002,20.85,3468540.0
2003-08-03,21.0,21.220999999999997,20.552,20.759999999999998,3543360.0
2003-08-10,20.356,20.657999999999998,19.78,20.157999999999998,3703780.0
2003-08-17,19.934,20.094,19.630000000000003,19.844,3230040.0
2003-08-24,20.65,21.1674,20.2892,20.846,3947380.0
2003-08-31,21.194,21.706,20.9758,21.637999999999998,3968660.0
2003-09-07,22.8375,23.155,22.585,22.7825,4244975.0
2003-09-14,22.396,22.8,22.222,22.59,3450640.0
2003-09-21,22.474,22.803,22.111,22.43,4443260.0
2003-09-28,21.61,22.012,21.05628,21.39,5482820.0
2003-10-05,21.024,21.330000000000002,20.488,21.014,4967500.0
2003-10-12,22.754,23.351999999999997,22.476,23.139999999999997,5849140.0
2003-10-19,24.016,24.2982,23.465799999999998,23.944,8931720.0
2003-10-26,22.828,23.188,22.526,22.95,3579500.0
2003-11-02,23.222,23.582,22.776,23.198,4141140.0
2003-11-09,22.964,23.184,22.588,22.942,5292020.0
2003-11-16,22.076,22.512,21.6,21.93,4282760.0
2003-11-23,20.712,21.003999999999998,20.302,20.52298,4719500.0
2003-11-30,20.85,21.185,20.45825,20.865,4337975.0
2003-12-07,21.204,21.582,20.974,21.256,4008020.0
2003-12-14,20.794,21.119999999999997,20.336000000000002,20.796,3323320.0
2003-12-21,20.369999999999997,20.541999999999998,19.878,19.982,6505720.0
2003-12-28,19.915,20.335,19.71,20.2125,4315775.0
2004-01-04,21.247500000000002,21.485,21.0925,21.27,3381275.0
2004-01-11,22.368000000000002,23.1,22.1,22.642000000000003,8496440.0
2004-01-18,23.6392,23.964,23.169400000000003,23.524,11348700.0
2004-01-25,22.545,22.8357,22.2775,22.52,4351700.0
2004-02-01,22.740000000000002,23.072,22.4496,22.768,4470500.0
2004-02-08,22.206,22.619999999999997,21.997999999999998,22.3,4714220.0
2004-02-15,23.17,23.588,22.884,23.235400000000002,4614700.0
2004-02-22,23.0225,23.27,22.692500000000003,22.822499999999998,4077125.0
2004-02-29,22.522,23.06,22.36998,22.863999999999997,4988060.0
2004-03-07,24.119999999999997,25.06,24.009999999999998,24.73,10729720.0
2004-03-14,26.851999999999997,27.595999999999997,26.55,27.098000000000003,10975980.0
2004-03-21,26.236,26.668,25.712,25.998,7958000.0
2004-03-28,25.919999999999998,26.438,25.708,26.112000000000002,7925360.0
2004-04-04,27.552,27.824,27.068,27.496,6049960.0
2004-04-11,27.685,28.055,27.247500000000002,27.7475,5087950.0
2004-04-18,28.062,28.418,27.46,28.018,12396600.0
2004-04-25,27.838,28.292,27.383999999999997,27.857999999999997,7332720.0
2004-05-02,26.96,27.209000000000003,26.3,26.613999999999997,5976620.0
2004-05-09,26.23,26.79,25.93,26.422000000000004,5351140.0
2004-05-16,26.76746,27.234,26.386000000000003,26.994,4600800.0
2004-05-23,26.919999999999998,27.21,26.556,26.798000000000002,4493900.0
2004-05-30,27.924,28.412,27.604000000000003,28.098000000000003,4498000.0
2004-06-06,28.275,28.9025,28.052500000000002,28.54,5137900.0
2004-06-13,29.86,30.525,29.71,30.275,5885175.0
2004-06-20,31.379999999999995,32.3358,30.986,31.854000000000003,9127980.0
2004-06-27,33.001999999999995,33.564,32.656,33.182,6134060.0
2004-07-04,32.2078,32.762,31.427999999999997,32.182,9776140.0
2004-07-11,30.619999999999997,30.990000000000002,30.2275,30.3775,5309000.0
2004-07-18,30.724,31.232,30.183999999999997,30.613999999999997,13998940.0
2004-07-25,31.8642,32.122,31.218,31.634000000000004,6306660.0
2004-08-01,32.019999999999996,32.486000000000004,31.528,32.188,5604180.0
2004-08-08,31.304000000000002,31.887999999999998,30.880000000000003,31.165999999999997,5678580.0
2004-08-15,30.492,31.05,30.22,30.808,5423300.0
2004-08-22,30.842000000000002,31.51,30.465999999999998,30.98,6532320.0
2004-08-29,32.346000000000004,33.262,32.052,33.018,8853880.0
2004-09-05,34.584,35.478,34.398,35.071999999999996,6465080.0
2004-09-12,35.715,36.3225,35.4125,35.92,6405525.0
2004-09-19,35.622,36.2474,35.275999999999996,35.954,6334620.0
2004-09-26,37.434,38.098,37.044,37.44,6429400.0
2004-10-03,38.11,38.718,37.826,38.334,6837960.0
2004-10-10,39.432,40.062,38.984,39.495999999999995,7899740.0
2004-10-17,40.82,41.751999999999995,40.266,41.422000000000004,20523660.0
2004-10-24,47.006,47.9,46.608000000000004,47.598,13626520.0
2004-10-31,49.048,50.386,48.702,50.082,13767800.0
2004-11-07,53.86,54.8,52.967999999999996,54.086,16678160.0
2004-11-14,54.528,55.302,54.044000000000004,54.79600000000001,8265580.0
2004-11-21,55.032,55.694,54.366,55.126999999999995,8190460.0
2004-11-28,61.8425,64.3525,61.21,62.805,24199075.0
2004-12-05,67.244,67.64200000000001,65.428,66.23400000000001,20601000.0
2004-12-12,64.23400000000001,65.57000000000001,62.86600000000001,64.218,16121420.0
2004-12-19,65.877,66.356,65.046,65.4092,11138340.0
2004-12-26,64.245,64.595,62.59,63.542500000000004,13590625.0
2005-01-02,64.288,64.882,63.35,64.196,8016920.0
2005-01-09,64.547,66.074,63.54,65.106,19293720.0
2005-01-16,69.47999999999999,70.378,66.848,67.796,39971780.0
2005-01-23,70.3025,71.2575,69.6075,70.37,16002725.0
2005-01-30,71.97,72.854,71.34,72.336,13743560.0
2005-02-06,77.34400000000001,78.786,76.728,78.14200000000001,16695580.0
2005-02-13,79.51599999999999,80.752,77.998,79.63,17500020.0
2005-02-20,87.272,88.562,85.82000000000001,87.55799999999999,28230900.0
2005-02-27,87.77250000000001,88.9925,86.69,87.86,22317025.0
2005-03-06,44.204,44.512,43.053999999999995,43.616200000000006,24431620.0
2005-03-13,40.822,41.308,40.036,40.54600000000001,30032060.0
2005-03-20,41.446000000000005,42.112,40.874,41.534000000000006,25384840.0
2005-03-27,43.1,43.582499999999996,42.515,42.894999999999996,18348850.0
2005-04-03,42.368,42.658,41.590199999999996,41.928,17208180.0
2005-04-10,42.128,42.912,41.838,42.522000000000006,19342980.0
2005-04-17,41.018,41.532,39.286,39.646,54685360.0
2005-04-24,36.498000000000005,37.134,35.221999999999994,36.172000000000004,35376240.0
2005-05-01,36.32,36.692,35.64,36.144,24411380.0
2005-05-08,36.572,37.038,36.282,36.742000000000004,15174640.0
2005-05-15,35.754000000000005,36.238,34.852,35.58,32220680.0
2005-05-22,35.65,36.812,35.406,36.37,21036960.0
2005-05-29,39.493,40.314,39.001999999999995,40.108000000000004,20525500.0
2005-06-05,39.69,40.1,39.2025,39.584825,19543400.0
2005-06-12,37.392,37.79,36.58376,36.968,21645900.0
2005-06-19,36.888,37.336,36.504,37.064,17791160.0
2005-06-26,38.346000000000004,38.756,37.86,38.134,15743800.0
2005-07-03,37.0,37.422000000000004,36.513999999999996,36.818,14765860.0
2005-07-10,37.265,38.0875,36.9925,37.8125,13601375.0
2005-07-17,39.33,39.826,38.856,39.398,30317180.0
2005-07-24,42.586,43.434,42.275999999999996,43.12,17258040.0
2005-07-31,43.87,44.168,43.064,43.576,11859720.0
2005-08-07,42.83,43.25,42.354,42.972,9862020.0
2005-08-14,43.356,44.374,43.088,43.989999999999995,15044200.0
2005-08-21,46.686,47.394,46.11,46.641999999999996,21022880.0
2005-08-28,45.965999999999994,46.56,45.468,45.836,12805140.0
2005-09-04,46.269999999999996,46.7642,45.932,46.356,12548280.0
2005-09-11,48.7825,49.9375,48.35,49.6425,27678350.0
2005-09-18,50.706,51.1,49.928399999999996,50.582,17330480.0
2005-09-25,52.21,53.144000000000005,51.798,52.608000000000004,21860660.0
2005-10-02,52.916,53.629999999999995,52.00600000000001,52.862,22730640.0
2005-10-09,53.676,53.934000000000005,52.298,52.79402,22094300.0
2005-10-16,51.038,52.476,50.122,51.79,52371460.0
2005-10-23,54.122,55.324,53.160000000000004,54.477999999999994,31354240.0
2005-10-30,56.19199999999999,56.928,55.25599999999999,55.96,20627160.0
2005-11-06,58.153999999999996,59.936,57.782,59.60798,30785780.0
2005-11-13,60.596000000000004,61.314,59.918000000000006,60.592,19688000.0
2005-11-20,63.446000000000005,64.286,62.81600000000001,63.552,20660400.0
2005-11-27,66.05,67.3675,65.6075,66.9825,17257675.0
2005-12-04,70.036,70.938,68.69,69.96202,30102020.0
2005-12-11,73.50399999999999,74.116,72.782,73.6461,24757480.0
2005-12-18,73.414,73.85401999999999,72.28999999999999,73.038,26441860.0
2005-12-25,72.68299999999999,73.46799999999999,72.32000000000001,72.872,14890060.0
2006-01-01,73.2825,74.0475,72.2575,72.785,18776725.0
2006-01-08,74.383,75.58250000000001,73.7625,75.1,23042125.0
2006-01-15,81.356,83.26,80.476,82.13818,46470140.0
2006-01-22,82.3275,83.0325,80.07249999999999,80.58105,43454175.0
2006-01-29,75.934,77.102,73.60998,74.454,40093020.0
2006-02-05,73.876,75.51,72.47,73.97540000000001,30232680.0
2006-02-12,68.66,69.59400000000001,65.37,67.194,49313960.0
2006-02-19,67.848,69.274,67.096,68.487,33774160.0
2006-02-26,70.8875,72.09,69.8275,70.9025,28120600.0
2006-03-05,70.19399999999999,70.782,68.59400000000001,69.18199999999999,29892720.0
2006-03-12,65.964,66.556,64.326,64.914,30580300.0
2006-03-19,66.17,66.816,64.84400000000001,65.64,28263460.0
2006-03-26,62.746,63.178,61.034000000000006,61.51800000000001,41403640.0
2006-04-02,61.028,62.19,59.818000000000005,61.20399999999999,50223120.0
2006-04-09,65.938,67.362,64.896,66.412,58500940.0
2006-04-16,68.4275,68.96095,66.9075,67.45975,29619675.0
2006-04-23,67.26,67.79074,65.45599999999999,66.2702,36134180.0
2006-04-30,67.296,68.59,66.80199999999999,67.964,25378300.0
2006-05-07,71.19200000000001,72.122,70.212,71.076,25952620.0
2006-05-14,70.922,71.444,69.272,69.874,21720500.0
2006-05-21,65.82300000000001,66.694,64.376,65.144,27603000.0
2006-05-28,64.058,64.36800000000001,62.751999999999995,63.549800000000005,23041020.0
2006-06-04,61.97125,62.6175,60.077175,61.205,31006025.0
2006-06-11,60.217999999999996,60.934000000000005,58.702,59.7136,30397500.0
2006-06-18,58.19500000000001,59.30800000000001,57.05594,57.976,33607500.0
2006-06-25,58.220000000000006,59.032000000000004,57.678,58.188,27619160.0
2006-07-02,57.98,58.512,56.814,57.736000000000004,24863900.0
2006-07-09,56.81,57.4325,56.045,56.530375,19156975.0
2006-07-16,54.102,54.946000000000005,52.703520000000005,53.306,32318860.0
2006-07-23,55.726,56.955999999999996,55.044000000000004,56.117999999999995,44855520.0
2006-07-30,62.697,63.906000000000006,61.85,63.24159999999999,25977900.0
2006-08-06,67.332,68.77000000000001,66.49992,68.238,34637760.0
2006-08-13,65.348,66.25039999999998,63.9,64.66,33389320.0
2006-08-20,66.44,67.37,65.834,66.774,24841140.0
2006-08-27,67.44200000000001,68.304,66.634,67.61,20275740.0
2006-09-03,67.717,68.128,66.59200000000001,67.33,23920200.0
2006-09-10,71.005,72.56,70.10249999999999,71.7075,37057500.0
2006-09-17,73.282,74.22999999999999,72.384,73.52000000000001,39739520.0
2006-09-24,74.366,75.06,73.38399999999999,74.114,26409680.0
2006-10-01,76.25800000000001,77.22200000000001,75.654,76.752,27869540.0
2006-10-08,74.52000000000001,75.49640000000001,73.71799999999999,74.672,24880520.0
2006-10-15,74.2,75.18199999999999,73.50999999999999,74.39,20133700.0
2006-10-22,76.64200000000001,77.936,75.91380000000001,76.632,30542260.0
2006-10-29,81.24,82.126,80.42,81.35799999999999,20061840.0
2006-11-05,80.162,80.562,78.876,79.586,17928260.0
2006-11-12,81.174,82.40799999999999,80.614,81.826,21059600.0
2006-11-19,84.61699999999999,85.518,84.03200000000001,84.97200000000001,20395120.0
2006-11-26,87.83500000000001,89.8575,87.41499999999999,89.2525,21286425.0
2006-12-03,91.977,92.6578,90.164,91.226,35240420.0
2006-12-10,90.287,91.13199999999999,88.988,89.50399999999999,27140460.0
2006-12-17,88.70599999999999,89.286,87.264,88.042,28255160.0
2006-12-24,85.39612,86.17382,83.35,84.328,26554120.0
2006-12-31,81.1175,82.805,80.1675,82.185,41274550.0
2007-01-07,85.37,86.24333333333334,83.37333333333333,84.83666666666666,34765733.333333336
2007-01-14,91.538,93.83,90.44200000000001,93.092,70373060.0
2007-01-21,93.4925,94.1525,91.86,92.405,59101925.0
2007-01-28,87.15520000000001,87.938,85.652,86.164,39157940.0
2007-02-04,85.588,86.13199999999999,84.714,85.342,25868400.0
2007-02-11,84.908,85.75800000000001,83.794,84.738,28926020.0
2007-02-18,84.982,85.428,84.388,84.984,18404060.0
2007-02-25,87.64750000000001,89.2,86.875,88.42,27938700.0
2007-03-04,85.988,87.70599999999999,84.596,85.932,35404760.0
2007-03-11,87.826,88.7,87.09400000000001,87.63998000000001,22508700.0
2007-03-18,89.1156,90.188,88.588,89.486,25179200.0
2007-03-25,92.13199999999999,93.164,91.72,92.792,20722500.0
2007-04-01,94.60999999999999,95.4,93.286,94.24199999999999,29040420.0
2007-04-08,94.33500000000001,94.825,93.6075,94.275,17127025.0
2007-04-15,93.144,93.44362,91.91198,92.584,19224600.0
2007-04-22,90.7618,91.416,89.986,90.684,19812080.0
2007-04-29,95.907,97.608,94.502,96.1716,38999060.0
2007-05-06,100.172,100.988,99.64,100.174,18658880.0
2007-05-13,104.76599999999999,106.886,104.404,106.388,30101900.0
2007-05-20,109.02000000000001,109.90799999999999,107.01400000000001,108.73599999999999,29213320.0
2007-05-27,112.326,113.888,111.304,112.54400000000001,26028560.0
2007-06-03,117.47999999999999,119.275,116.01275,118.17775,38450600.0
2007-06-10,122.631,124.38199999999999,121.16600000000001,123.23979999999999,43403300.0
2007-06-17,120.864,121.83399999999999,117.90599999999999,119.46399999999998,48619020.0
2007-06-24,123.478,124.718,122.00999999999999,123.44000000000001,30357600.0
2007-07-01,122.622,123.524,120.026,121.296,37579220.0
2007-07-08,126.245,128.95,124.9725,128.37,40045450.0
2007-07-15,132.442,134.638,131.24200000000002,133.37399999999997,33462960.0
2007-07-22,139.366,140.602,138.138,139.77598,30739960.0
2007-07-29,142.32,144.4,138.16400000000002,141.13997999999998,54826380.0
2007-08-05,138.57,139.44400000000002,132.902,135.30598,43938360.0
2007-08-12,131.76600000000002,134.024,127.66400000000002,131.13602,37281060.0
2007-08-19,123.676,124.902,120.25999999999999,122.16600000000001,39618020.0
2007-08-26,128.202,130.984,126.28,129.73399999999998,35334300.0
2007-09-02,133.28414,135.82999999999998,131.596,133.576,38329540.0
2007-09-09,138.1225,140.36,134.6625,136.925,62293775.0
2007-09-16,137.25799999999998,138.744,135.26,137.012,33899840.0
2007-09-23,140.47,142.608,138.892,140.91198,33679020.0
2007-09-30,151.05,153.43800000000002,149.958,152.44,32094860.0
2007-10-07,157.06400000000002,158.96800000000002,155.406,158.0798,28014900.0
2007-10-14,166.748,169.212,162.052,166.40874,37428380.0
2007-10-21,170.39000000000001,172.322,167.776,170.64600000000002,38491640.0
2007-10-28,182.976,184.39600000000002,179.30002,182.786,45811600.0
2007-11-04,187.464,189.124,183.574,187.47,29431640.0
2007-11-11,184.154,187.132,177.724,181.02123999999998,44071360.0
2007-11-18,166.996,170.572,157.552,164.10399999999998,55918460.0
2007-11-25,167.4025,171.0975,165.0125,168.2,39121775.0
2007-12-02,178.48,181.30598,175.31199999999998,178.81638,42945900.0
2007-12-09,183.726,187.226,182.252,185.68456,32811060.0
2007-12-16,192.46800000000002,195.818,188.64,191.16608000000002,32842100.0
2007-12-23,187.154,189.27238,183.14000000000001,186.324,34591380.0
2007-12-30,198.39499999999998,201.20250000000001,196.57252499999998,199.0375,23920625.0
2008-01-06,196.4075,197.7875,190.47,191.97500000000002,34967950.0
2008-01-13,177.254,180.882,170.948,175.8,58036800.0
2008-01-20,168.738,171.752,162.91199999999998,165.942,65284120.0
2008-01-27,140.8075,144.9425,133.44,140.0805,83645800.0
2008-02-03,131.274,134.93599999999998,129.416,132.568,44102120.0
2008-02-10,127.50399999999999,130.45999999999998,124.19200000000001,125.946,50377520.0
2008-02-17,128.212,129.728,125.50399999999999,127.16,37509600.0
2008-02-24,124.18,125.0825,119.9625,121.75,39647125.0
2008-03-02,122.28200000000001,125.34400000000001,120.1528,123.356,50789540.0
2008-03-09,122.98198,125.29598000000001,120.102,122.80398,52174460.0
2008-03-16,125.42,127.88400000000001,122.748,125.52402,40299320.0
2008-03-23,128.9925,132.29325,127.5175,130.6225,37473600.0
2008-03-30,140.318,143.93,138.64000000000001,141.766,35827400.0
2008-04-06,147.52,150.983,145.946,149.04202,33939900.0
2008-04-13,153.368,155.75,150.978,152.372,37227560.0
2008-04-20,152.23,154.266,150.522,153.078,29070940.0
2008-04-27,165.94400000000002,168.48399999999998,161.3088,165.98399999999998,47653260.0
2008-05-04,174.48600000000002,178.266,173.142,176.436,33999100.0
2008-05-11,183.88600000000002,186.276,181.642,184.498,32162280.0
2008-05-18,188.418,190.552,185.496,188.34602,29982860.0
2008-05-25,183.054,185.234,177.494,181.182,37049860.0
2008-06-01,186.18,188.03,184.61,187.22,24921925.0
2008-06-08,186.73,188.946,184.26907999999997,186.346,27708660.0
2008-06-15,180.50799999999998,182.89600000000002,174.174,178.738,47465540.0
2008-06-22,177.09,181.086,175.126,178.638,31736940.0
2008-06-29,172.384,175.1808,169.846,172.43,27314560.0
2008-07-06,169.6825,174.08499999999998,166.1372,170.10500000000002,28181775.0
2008-07-13,175.786,178.43800000000002,172.23002000000002,175.63400000000001,31251560.0
2008-07-20,172.01000000000002,174.12,168.892,170.658,30713060.0
2008-07-27,161.124,165.378,157.262,163.144,41250620.0
2008-08-03,158.816,160.92000000000002,155.296,157.394,24086460.0
2008-08-10,159.76,164.38000000000002,158.196,162.236,24704840.0
2008-08-17,175.788,179.198,174.394,176.93,28496300.0
2008-08-24,175.0345,176.954,173.34,175.16799999999998,18960900.0
2008-08-31,174.092,175.324,171.65022,172.826,17417360.0
2008-09-07,165.9225,168.12312500000002,161.865,163.6375,27195250.0
2008-09-14,154.56797999999998,156.74798,148.5097,152.56,35916500.0
2008-09-21,137.51,142.57999999999998,131.466,136.614,45914680.0
2008-09-28,130.754,134.318,126.798,129.35399999999998,37975640.0
2008-10-05,110.35999999999999,112.46600000000001,101.786,105.042,67492760.0
2008-10-12,91.48049999999999,98.482,86.75399999999999,92.526,71647240.0
2008-10-19,104.804,107.88,95.935,102.316,63192820.0
2008-10-26,96.188,99.266,91.94800000000001,96.282,66122340.0
2008-11-02,101.398,106.128,99.384,103.03600000000002,57798060.0
2008-11-09,105.024,106.648,101.648,103.71799999999999,43767160.0
2008-11-16,94.208,96.248,90.558,93.49,48476360.0
2008-11-23,86.946,88.738,83.894,85.482,48787200.0
2008-11-30,91.115,94.877475,88.6775,92.855,34599650.0
2008-12-07,91.102,94.17,88.4286,92.542,39616680.0
2008-12-14,96.739,100.826,95.374,98.252,38631980.0
2008-12-21,92.088,93.112,90.202,91.75399999999999,35274720.0
2008-12-28,87.4175,87.8925,85.095,85.7425,18387775.0
2009-01-04,86.44749999999999,88.6125,85.07249999999999,87.25,26849625.0
2009-01-11,92.914,94.476,91.108,92.378,31745100.0
2009-01-18,85.96,87.29598,83.814,85.482,37978840.0
2009-01-25,84.0475,86.1875,82.4575,84.4375,37343600.0
2009-02-01,91.386,93.096,90.42999999999999,91.53999999999999,24399220.0
2009-02-08,92.806,95.776,92.38,94.84400000000001,24303100.0
2009-02-15,98.725,100.702,97.256,99.118,26180080.0
2009-02-22,93.64750000000001,94.885,91.5275,92.685,27108375.0
2009-03-01,89.7635,92.006,87.878,89.372,26883340.0
2009-03-08,89.394,90.99600000000001,87.15599999999999,88.324,28248000.0
2009-03-15,89.63206,92.924,88.704,91.3395,26846820.0
2009-03-22,99.124,101.374,97.958,99.962,25540680.0
2009-03-29,106.542,108.894,104.99544,107.54,21876800.0
2009-04-05,107.67699999999999,110.468,106.96,109.4,22220400.0
2009-04-12,116.33,118.05250000000001,115.0025,117.335,19473500.0
2009-04-19,119.42999999999999,121.35999999999999,118.21,120.208,16769160.0
2009-04-26,122.902,124.564,121.08800000000001,122.614,24013140.0
2009-05-03,124.62402,126.602,124.09400000000001,125.3684,16361880.0
2009-05-10,130.93800000000002,132.44684,128.63600000000002,131.106,17720660.0
2009-05-17,124.44800000000001,126.56800000000001,122.21199999999999,123.77000000000001,17325040.0
2009-05-24,125.476,127.23600000000002,123.45,125.33,13755660.0
2009-05-31,131.345,134.275,130.335,133.6775,19887825.0
2009-06-07,140.18,142.60399999999998,139.334,141.64000000000001,18980520.0
2009-06-14,141.654,142.35999999999999,138.574,140.748,24179640.0
2009-06-21,136.704,138.07,135.602,136.676,19825040.0
2009-06-28,137.606,139.954,135.804,137.98,20398600.0
2009-07-05,142.6975,143.81,141.4125,141.8125,15950875.0
2009-07-12,137.44,138.734,135.62,137.222,16603680.0
2009-07-19,144.29000000000002,146.512,143.4422,146.152,16514720.0
2009-07-26,155.58599999999998,157.1272,153.762,155.79299999999998,24640980.0
2009-08-02,160.52762,162.231,159.504,161.262,14794040.0
2009-08-09,165.392,166.54199999999997,164.23600000000002,165.302,13872900.0
2009-08-16,165.298,166.91734,164.006,165.612,13189320.0
2009-08-23,164.112,165.844,162.93800000000002,164.748,15192220.0
2009-08-30,169.90398,170.652,167.504,169.074,13844040.0
2009-09-06,166.89713999999998,168.852,165.528,167.1096,12951420.0
2009-09-13,172.6825,173.51,170.845,172.1975,17555625.0
2009-09-20,178.13400000000001,181.128,177.69,180.06400000000002,20819000.0
2009-09-27,184.81799999999998,186.528,182.74200000000002,184.038,17029660.0
2009-10-04,184.698,186.538,182.46053999999998,184.52836,16431680.0
2009-10-11,188.666,189.914,187.62242,189.2048,15895500.0
2009-10-18,190.576,191.256,189.38799999999998,190.14600000000002,12975280.0
2009-10-25,199.674,202.82198,197.674,200.536,32065540.0
2009-11-01,198.8192,200.238,193.17134,195.42000000000002,23907660.0
2009-11-08,190.658,193.288,189.188,191.44801999999999,16921100.0
2009-11-15,201.706,204.316,200.52,202.826,14863520.0
2009-11-22,204.372,205.488,202.314,204.004,15750240.0
2009-11-29,203.2375,205.1225,201.995,203.775,12277200.0
2009-12-06,199.8859,200.946,195.58,196.582,20582040.0
2009-12-13,194.248,196.39600000000002,191.448,193.544,21495600.0
2009-12-20,194.746,196.3886,192.796,194.69400000000002,16184600.0
2009-12-27,200.0725,203.08249999999998,199.6225,202.4325,16141400.0
2010-01-03,211.5775,213.005,209.30275,210.7705,16555950.0
2010-01-10,212.892,213.86399999999998,210.898,212.38400000000001,18375260.0
2010-01-17,210.18,211.152,206.772,208.76800000000003,19211020.0
2010-01-24,210.525,212.88845,205.2775,208.14675,25286450.0
2010-01-31,204.26399999999998,207.33800000000002,198.2502,201.6504,50534520.0
